
16.89,-182.92,-2645.53,1617.98,-58.5921,-2649.52,1626.28,-206.652,-2745.78,1581.87,-48.1522,-2768.59,1594.87,-125.937,-2817.13,1398.49,-125.625,-2824.08,1194.54,-127.277,-2662.57,1320.05,-132.455,-2604.16,1180.35,-54.3298,-2847.13,1292.93,-275.281,-2754.77,1393.35,-330.005,-2745.03,1189.27,-321.021,-2734.37,1063.02,-332.379,-2698.61,960.703,-298.031,-2607.87,860.691,-333.449,-2661.57,843.818,-333.853,-2611.56,793.728,16.0138,-2743.52,1387.16,88.3528,-2743.54,1186.31,85.6718,-2762.05,1039.92,109.881,-2720.03,953.307,75.9981,-2650.37,832.995,115.229,-2705.99,826.855,116.538,-2658.91,769.96,-236.07,-2630.47,943.788,19.9652,-2627.42,936.397,-143.466,-2802.27,1004.71,-56.7823,-2793.16,1008.51,-277.568,-2721.09,691.907,-254.948,-2754.92,478.497,-250.943,-2792.61,349.303,-221.45,-2801.92,89.2203,-159.016,-2860.42,54.5259,-163.539,-2629.85,53.564,50.4344,-2718.21,617.674,45.9413,-2751.61,463.201,43.7876,-2774.07,355.848,11.3633,-2793.79,69.6899,-44.0203,-2847.23,77.5633,-29.8101,-2618.74,59.0367
16.9,-182.643,-2645.16,1617.96,-58.3452,-2649.24,1626.3,-206.4,-2745.42,1581.8,-47.949,-2768.38,1594.9,-125.73,-2816.81,1398.55,-125.403,-2823.84,1194.56,-126.948,-2662.28,1319.97,-131.996,-2603.96,1180.28,-54.174,-2846.89,1293,-275.085,-2754.28,1393.31,-329.7,-2744.62,1189.12,-320.514,-2734.11,1062.82,-331.895,-2699,960.465,-297.568,-2608.81,859.97,-333.114,-2662.45,843.529,-333.178,-2612.92,793.003,16.293,-2743.28,1387.13,88.5963,-2743.36,1186.2,85.9531,-2761.97,1039.85,110.091,-2720.2,953.38,76.3055,-2650.4,832.909,115.549,-2706.05,826.878,116.745,-2659.2,769.935,-235.569,-2630.17,943.783,20.4878,-2627.38,936.347,-143.159,-2802.11,1004.68,-56.4571,-2793.04,1008.44,-277.215,-2720.68,691.875,-254.711,-2754.77,478.472,-250.808,-2792.41,349.318,-221.415,-2801.88,89.2514,-158.924,-2860.42,54.5616,-163.529,-2629.85,53.5637,50.7529,-2718.05,617.538,46.0965,-2751.54,463.139,43.8714,-2774.04,355.799,11.359,-2793.79,69.6895,-44.0203,-2847.23,77.5633,-29.7989,-2618.74,59.0428
16.91,-182.365,-2644.82,1617.93,-58.0826,-2648.88,1626.35,-206.178,-2745.05,1581.74,-47.6965,-2768.01,1594.85,-125.537,-2816.47,1398.58,-125.211,-2823.57,1194.57,-126.57,-2662,1319.89,-131.298,-2603.67,1180.22,-54.0065,-2846.71,1293.06,-274.786,-2753.74,1393.22,-329.368,-2744.27,1188.98,-320.054,-2734.11,1062.8,-331.378,-2699.31,960.194,-297.208,-2609.82,859.299,-332.72,-2663.55,843.06,-332.821,-2614.54,792.312,16.6296,-2743.07,1387.17,88.8374,-2743.32,1186.19,86.2141,-2761.92,1039.88,110.307,-2720.12,953.289,76.6119,-2650.42,832.859,115.842,-2706.08,826.851,117.144,-2659.01,769.848,-235.026,-2629.82,943.803,20.9955,-2627.37,936.337,-142.844,-2801.91,1004.67,-56.1247,-2792.92,1008.41,-276.864,-2720.34,691.908,-253.548,-2754.31,478.23,-250.674,-2792.2,349.344,-221.402,-2801.86,89.3072,-158.979,-2860.38,54.5806,-163.529,-2629.85,53.5638,51.0561,-2718.05,617.45,46.2752,-2751.56,463.104,44.0171,-2774.03,355.764,11.3541,-2793.78,69.6759,-44.0203,-2847.23,77.5633,-29.8033,-2618.73,59.0069
16.92,-182.103,-2644.44,1617.92,-57.8187,-2648.53,1626.39,-205.978,-2744.68,1581.69,-47.4361,-2767.63,1594.88,-125.336,-2816.09,1398.61,-124.944,-2823.26,1194.61,-126.213,-2661.66,1319.83,-130.912,-2603.42,1180.1,-53.8088,-2846.52,1293.13,-274.579,-2753.27,1393.21,-329.019,-2744,1188.9,-319.533,-2733.93,1062.68,-331.063,-2699.92,960.018,-296.826,-2610.84,858.514,-332.211,-2664.7,842.704,-332.543,-2615.95,791.564,16.8933,-2742.9,1387.16,89.1149,-2743.24,1186.18,86.467,-2761.88,1039.87,110.684,-2720.1,953.304,76.9835,-2650.42,832.785,116.142,-2706.12,826.793,117.232,-2659.83,769.946,-234.531,-2629.51,943.829,21.5208,-2627.35,936.3,-142.515,-2801.7,1004.68,-55.7901,-2792.77,1008.35,-276.546,-2720.02,691.931,-253.306,-2753.96,478.245,-250.557,-2791.97,349.366,-221.38,-2801.85,89.3103,-158.981,-2860.38,54.5808,-163.508,-2629.83,53.5586,51.3569,-2718.07,617.457,46.4814,-2751.51,463.013,44.1336,-2773.98,355.717,11.3614,-2793.78,69.6521,-44.0203,-2847.23,77.5633,-29.7977,-2618.76,58.9716
16.93,-181.812,-2644.01,1617.86,-57.5586,-2648.19,1626.38,-205.702,-2744.24,1581.63,-47.246,-2767.28,1594.92,-125.13,-2815.71,1398.62,-124.666,-2823.05,1194.68,-125.845,-2661.36,1319.77,-130.508,-2603.03,1180.15,-53.614,-2846.33,1293.19,-274.465,-2753.04,1393.33,-328.614,-2743.65,1188.83,-319.097,-2733.91,1062.67,-330.618,-2700.4,959.841,-296.436,-2611.88,857.783,-331.866,-2665.97,842.286,-332.298,-2617.64,790.869,17.1735,-2742.69,1387.1,89.4254,-2743.19,1186.16,86.7244,-2761.82,1039.87,111.01,-2720.1,953.307,77.3411,-2650.47,832.757,116.494,-2706.17,826.792,117.867,-2659.04,769.667,-234.057,-2629.23,943.823,22.0626,-2627.37,936.268,-142.198,-2801.46,1004.68,-55.4991,-2792.66,1008.36,-276.255,-2719.76,692.076,-253.134,-2753.61,478.274,-250.446,-2791.74,349.373,-221.351,-2801.8,89.3309,-158.96,-2860.37,54.6179,-163.508,-2629.83,53.5586,51.6221,-2718.14,617.411,46.6718,-2751.49,462.974,44.2584,-2773.98,355.659,11.4008,-2793.83,69.6479,-44.0203,-2847.23,77.5633,-29.7935,-2618.76,58.9802
16.94,-181.571,-2643.56,1617.82,-57.3026,-2647.79,1626.41,-205.46,-2743.79,1581.6,-47.0132,-2766.94,1594.98,-124.931,-2815.37,1398.67,-124.451,-2822.73,1194.71,-125.44,-2661.02,1319.74,-129.929,-2603.02,1180.04,-53.3888,-2846.06,1293.24,-274.007,-2752.12,1393.1,-328.308,-2743.25,1188.74,-318.577,-2733.92,1062.69,-330.245,-2700.86,959.621,-296.181,-2613.07,857.02,-331.64,-2667.29,841.845,-332.023,-2619.13,790.172,17.4835,-2742.44,1387.09,89.7598,-2743.21,1186.18,87.0703,-2761.87,1039.91,111.315,-2720.05,953.284,77.663,-2650.59,832.719,116.802,-2706.27,826.797,118.199,-2659.15,769.641,-233.515,-2628.94,943.816,22.6024,-2627.34,936.241,-141.875,-2801.25,1004.71,-55.1834,-2792.58,1008.39,-275.99,-2719.41,692.109,-252.921,-2753.32,478.287,-250.34,-2791.55,349.419,-221.322,-2801.79,89.3816,-158.96,-2860.37,54.6191,-163.508,-2629.83,53.5586,51.9151,-2718.23,617.389,46.8691,-2751.53,462.928,44.3651,-2773.97,355.629,11.4098,-2793.82,69.6219,-43.9834,-2847.19,77.5432,-29.8033,-2618.73,59.0065
16.95,-181.327,-2643.12,1617.76,-57.018,-2647.33,1626.41,-205.144,-2743.3,1581.57,-46.7484,-2766.46,1595.05,-124.706,-2814.93,1398.7,-124.204,-2822.41,1194.78,-125.049,-2660.71,1319.72,-129.29,-2602.61,1180.02,-53.1902,-2845.78,1293.32,-273.77,-2751.64,1393.11,-327.916,-2742.89,1188.72,-318.079,-2733.81,1062.67,-329.899,-2701.38,959.469,-295.886,-2614.29,856.269,-331.376,-2668.63,841.575,-331.765,-2620.6,789.603,17.7865,-2742.28,1387.19,90.0387,-2743.16,1186.22,87.4021,-2761.85,1039.94,111.605,-2720.13,953.336,78.0283,-2650.68,832.705,117.141,-2706.38,826.783,118.516,-2659.39,769.659,-232.959,-2628.57,943.806,23.1399,-2627.33,936.184,-141.532,-2801.05,1004.76,-54.8153,-2792.5,1008.42,-275.657,-2719.08,692.134,-252.753,-2753.08,478.28,-250.208,-2791.31,349.437,-221.326,-2801.79,89.3978,-158.96,-2860.37,54.6187,-163.51,-2629.83,53.5579,52.2148,-2718.26,617.321,47.0622,-2751.47,462.831,44.491,-2773.98,355.594,11.4174,-2793.83,69.633,-43.9827,-2847.19,77.5424,-29.7746,-2618.74,59.0264
16.96,-180.992,-2642.56,1617.7,-56.7282,-2646.86,1626.4,-204.885,-2742.81,1581.55,-46.4627,-2765.99,1595.11,-124.476,-2814.54,1398.77,-123.93,-2822.02,1194.8,-124.63,-2660.43,1319.66,-128.81,-2602.41,1179.9,-53.001,-2845.54,1293.42,-273.459,-2751,1393.07,-327.545,-2742.56,1188.66,-317.629,-2733.74,1062.68,-329.54,-2701.89,959.323,-295.705,-2615.67,855.452,-331.275,-2670,841.236,-331.618,-2622.4,788.943,18.0582,-2742.06,1387.22,90.3506,-2743.08,1186.26,87.6894,-2761.88,1040.01,111.913,-2720.27,953.356,78.3644,-2650.78,832.733,117.482,-2706.49,826.825,118.544,-2660.36,769.773,-232.394,-2628.26,943.806,23.6865,-2627.39,936.157,-141.219,-2800.87,1004.81,-54.4665,-2792.35,1008.41,-275.333,-2718.77,692.129,-252.494,-2752.9,478.293,-250.058,-2791.18,349.51,-221.312,-2801.78,89.453,-158.981,-2860.37,54.657,-163.477,-2629.85,53.5461,52.5517,-2718.35,617.3,47.2238,-2751.46,462.825,44.6109,-2773.96,355.545,11.4398,-2793.86,69.5964,-43.983,-2847.19,77.5428,-29.7932,-2618.76,58.9809
16.97,-180.683,-2642.05,1617.62,-56.4554,-2646.42,1626.4,-204.58,-2742.28,1581.52,-46.2219,-2765.63,1595.18,-124.246,-2814.14,1398.84,-123.672,-2821.75,1194.87,-124.175,-2660.11,1319.56,-128.346,-2602.23,1179.87,-52.7673,-2845.31,1293.53,-273.12,-2750.4,1393.07,-327.134,-2742.18,1188.59,-317.187,-2733.6,1062.69,-329.159,-2702.42,959.185,-295.468,-2616.96,854.777,-331.094,-2671.53,840.796,-331.447,-2624.27,788.329,18.4356,-2741.84,1387.29,90.6844,-2743.03,1186.33,88.0231,-2761.92,1040.07,112.339,-2720.35,953.407,78.7383,-2650.93,832.745,117.853,-2706.65,826.874,118.987,-2660.63,769.834,-231.884,-2628.02,943.779,24.2018,-2627.45,936.102,-140.888,-2800.62,1004.8,-54.1181,-2792.19,1008.43,-275.028,-2718.45,692.082,-252.27,-2752.58,478.312,-249.968,-2791,349.553,-221.267,-2801.72,89.465,-158.981,-2860.37,54.6577,-163.479,-2629.86,53.5511,53.7078,-2718.83,617.211,47.4353,-2751.42,462.747,44.7583,-2773.93,355.446,11.4254,-2793.85,69.5953,-43.9831,-2847.19,77.5424,-29.7898,-2618.74,59.024
16.98,-180.357,-2641.53,1617.51,-56.1269,-2645.89,1626.38,-204.312,-2741.76,1581.46,-45.9523,-2765.12,1595.24,-123.977,-2813.76,1398.9,-123.362,-2821.47,1194.94,-123.71,-2659.82,1319.45,-127.91,-2601.83,1179.83,-52.5414,-2845.04,1293.64,-272.796,-2749.82,1393.02,-326.77,-2741.81,1188.54,-316.683,-2733.46,1062.6,-328.85,-2702.88,959.061,-295.197,-2618.31,853.979,-330.927,-2673.04,840.459,-331.721,-2625.22,787.393,18.7878,-2741.53,1387.35,91.0498,-2742.99,1186.35,88.3732,-2761.86,1040.07,112.723,-2720.42,953.435,79.1543,-2651.1,832.705,118.237,-2706.86,826.855,119.363,-2660.72,769.781,-231.351,-2627.71,943.714,24.7301,-2627.42,936.031,-140.563,-2800.39,1004.8,-53.777,-2792.12,1008.43,-274.65,-2718.11,692.067,-252.014,-2752.28,478.304,-249.83,-2790.82,349.575,-221.261,-2801.72,89.4766,-158.945,-2860.41,54.6773,-163.452,-2629.84,53.5739,53.1421,-2718.44,617.132,47.6312,-2751.41,462.666,44.8732,-2773.95,355.383,11.4003,-2793.89,69.5598,-43.983,-2847.19,77.5428,-29.7781,-2618.76,58.9827
16.99,-179.98,-2640.93,1617.42,-55.7944,-2645.36,1626.36,-203.983,-2741.25,1581.45,-45.6182,-2764.6,1595.29,-123.714,-2813.32,1398.91,-122.996,-2821.16,1195.03,-123.278,-2659.42,1319.45,-127.434,-2601.45,1179.82,-52.2318,-2844.77,1293.69,-272.541,-2749.37,1393.08,-326.419,-2741.49,1188.49,-316.212,-2733.33,1062.57,-328.477,-2703.55,958.997,-294.968,-2619.63,853.194,-330.761,-2674.52,840.128,-331.188,-2628.08,786.946,19.1636,-2741.28,1387.45,91.4274,-2743.02,1186.47,88.7329,-2761.95,1040.17,113.107,-2720.54,953.452,79.6133,-2651.27,832.713,118.585,-2707.05,826.909,119.801,-2661.05,769.825,-230.809,-2627.38,943.75,25.2656,-2627.4,936.004,-140.154,-2800.2,1004.81,-53.4174,-2792,1008.4,-274.349,-2717.81,692.014,-251.687,-2752,478.338,-249.619,-2790.62,349.6,-221.236,-2801.71,89.5431,-158.908,-2860.37,54.6568,-163.431,-2629.84,53.593,53.4236,-2718.38,617.077,47.7993,-2751.35,462.567,45.0174,-2773.88,355.292,11.481,-2793.91,69.5542,-43.983,-2847.19,77.5428,-29.7933,-2618.76,58.9802
17,-179.622,-2640.37,1617.39,-55.4655,-2644.86,1626.31,-203.657,-2740.68,1581.4,-45.3451,-2764.12,1595.35,-123.403,-2812.88,1398.97,-122.673,-2820.81,1195.09,-122.8,-2659.1,1319.38,-126.856,-2601.11,1179.75,-51.9301,-2844.46,1293.83,-272.17,-2748.74,1393.02,-325.834,-2741.29,1188.48,-315.771,-2733.29,1062.61,-328.17,-2704.15,958.955,-294.787,-2621.07,852.439,-330.626,-2676.02,839.896,-331.175,-2630.05,786.296,19.5439,-2741.03,1387.49,91.8087,-2742.9,1186.45,89.1392,-2761.97,1040.2,113.361,-2721.14,953.625,80.1056,-2651.42,832.72,119.034,-2707.25,826.904,120.22,-2661.27,769.808,-230.329,-2627.28,943.682,25.7751,-2627.34,935.931,-139.781,-2800.04,1004.82,-53.0058,-2791.96,1008.43,-274.13,-2717.56,691.936,-251.398,-2751.72,478.305,-249.445,-2790.42,349.639,-221.129,-2801.66,89.5725,-158.887,-2860.37,54.6932,-163.431,-2629.84,53.5931,53.7264,-2718.4,616.995,48.0153,-2751.31,462.511,45.1566,-2773.86,355.232,11.4375,-2793.94,69.5422,-44.02,-2847.23,77.5629,-29.7976,-2618.76,58.9716
17.01,-179.274,-2639.74,1617.31,-55.1071,-2644.29,1626.33,-203.357,-2740.07,1581.39,-45.0162,-2763.6,1595.43,-123.101,-2812.42,1399.04,-122.34,-2820.48,1195.12,-122.359,-2658.69,1319.33,-126.317,-2600.97,1179.67,-51.6133,-2844.11,1293.95,-271.78,-2748.16,1393,-325.58,-2740.67,1188.37,-315.26,-2733.23,1062.63,-327.935,-2704.67,958.844,-294.501,-2622.39,851.626,-330.595,-2677.42,839.545,-331.102,-2631.99,785.706,19.8644,-2740.73,1387.48,92.2029,-2742.77,1186.5,89.5483,-2762.01,1040.24,113.822,-2721.26,953.641,80.558,-2651.6,832.677,119.491,-2707.46,826.916,120.937,-2660.7,769.656,-229.746,-2627.02,943.68,26.3517,-2627.33,935.864,-139.423,-2799.9,1004.87,-52.6575,-2791.88,1008.39,-273.865,-2717.43,692.012,-252.063,-2751.83,478.422,-249.24,-2790.23,349.683,-221.082,-2801.62,89.6249,-158.887,-2860.37,54.6942,-163.41,-2629.81,53.5879,54.0689,-2718.33,616.937,48.2242,-2751.3,462.462,45.287,-2773.84,355.149,11.4781,-2793.9,69.5369,-44.0408,-2847.23,77.5262,-29.7699,-2618.76,58.9838
17.02,-178.96,-2639.19,1617.22,-54.7439,-2643.68,1626.31,-203.036,-2739.43,1581.41,-44.7049,-2763.01,1595.44,-122.776,-2811.95,1399.14,-121.964,-2820.2,1195.22,-121.874,-2658.35,1319.28,-125.751,-2600.63,1179.44,-51.3241,-2843.84,1294.1,-271.413,-2747.57,1392.96,-325.173,-2740.27,1188.28,-314.811,-2733.17,1062.64,-327.646,-2705.25,958.753,-294.316,-2623.81,850.889,-330.5,-2678.96,839.343,-331.105,-2634.02,785.084,20.3178,-2740.36,1387.53,92.6891,-2742.65,1186.54,90.0228,-2762.1,1040.33,114.413,-2720.93,953.518,81.048,-2651.71,832.633,119.906,-2707.64,826.892,121.405,-2660.95,769.627,-229.198,-2626.72,943.649,26.8641,-2627.32,935.822,-139.028,-2799.69,1004.84,-52.2155,-2791.73,1008.37,-273.587,-2717.13,691.907,-251.693,-2751.57,478.423,-249.007,-2789.96,349.7,-221.027,-2801.58,89.6706,-158.83,-2860.33,54.7097,-163.373,-2629.82,53.6008,54.332,-2718.32,616.841,48.4194,-2751.28,462.38,45.4519,-2773.81,355.087,11.4557,-2793.97,69.4947,-44.0039,-2847.19,77.5046,-29.7808,-2618.76,58.9619
17.03,-178.569,-2638.5,1617.17,-54.3783,-2643.14,1626.28,-202.663,-2738.82,1581.38,-44.3584,-2762.54,1595.53,-122.408,-2811.43,1399.22,-121.578,-2819.88,1195.31,-121.387,-2658.02,1319.21,-125.164,-2600.3,1179.38,-50.965,-2843.47,1294.19,-270.997,-2746.92,1392.95,-324.792,-2739.88,1188.31,-314.311,-2732.87,1062.53,-327.35,-2705.84,958.668,-294.203,-2625.31,850.204,-330.447,-2680.4,839.102,-331.091,-2635.88,784.494,20.7224,-2740,1387.57,93.147,-2742.52,1186.58,90.5038,-2762.17,1040.4,114.891,-2721.02,953.488,81.5576,-2651.91,832.564,120.335,-2707.86,826.913,121.597,-2661.93,769.747,-228.661,-2626.44,943.673,27.4297,-2627.26,935.825,-138.612,-2799.51,1004.81,-51.8302,-2791.61,1008.38,-273.225,-2716.9,691.916,-250.493,-2750.88,478.421,-248.789,-2789.73,349.713,-220.955,-2801.58,89.6849,-158.793,-2860.37,54.7301,-163.362,-2629.82,53.6128,54.6413,-2718.33,616.79,48.6316,-2751.23,462.295,45.5972,-2773.81,355.058,11.4939,-2793.92,69.4955,-44.0199,-2847.23,77.5622,-29.7647,-2618.76,58.914
17.04,-178.165,-2637.83,1617.07,-54.0043,-2642.53,1626.3,-202.285,-2738.13,1581.33,-44.0248,-2761.94,1595.59,-122.04,-2810.95,1399.26,-121.18,-2819.5,1195.35,-120.86,-2657.64,1319.13,-124.618,-2600.19,1179.3,-50.5902,-2843.11,1294.27,-270.591,-2746.32,1392.94,-324.336,-2739.44,1188.32,-313.931,-2732.93,1062.71,-327.042,-2706.31,958.583,-293.907,-2626.62,849.582,-330.385,-2681.9,838.904,-331.075,-2637.88,783.987,21.0941,-2739.7,1387.61,93.6191,-2742.36,1186.64,90.896,-2762.06,1040.38,115.416,-2721.08,953.528,82.0948,-2651.99,832.564,120.839,-2708.06,826.938,122.119,-2662.16,769.732,-228.117,-2626.3,943.611,27.9641,-2627.25,935.741,-138.18,-2799.33,1004.84,-51.384,-2791.49,1008.34,-272.767,-2716.74,692.069,-250.056,-2750.61,478.287,-248.572,-2789.54,349.766,-220.897,-2801.54,89.7172,-158.793,-2860.37,54.7308,-163.338,-2629.81,53.629,54.928,-2718.35,616.741,48.8811,-2751.22,462.238,45.7798,-2773.79,354.999,11.4959,-2793.92,69.4785,-43.9835,-2847.19,77.5438,-29.7594,-2618.73,58.9414
17.05,-177.764,-2637.18,1616.98,-53.6084,-2641.88,1626.27,-201.916,-2737.51,1581.26,-43.6066,-2761.23,1595.66,-121.667,-2810.45,1399.31,-120.79,-2819.14,1195.41,-120.355,-2657.25,1319.05,-124.06,-2599.93,1179.18,-50.2368,-2842.73,1294.36,-270.21,-2745.86,1392.99,-323.887,-2739.09,1188.29,-313.433,-2732.73,1062.63,-326.777,-2706.95,958.598,-293.761,-2628,848.877,-330.32,-2683.32,838.695,-331.059,-2639.71,783.389,21.5664,-2739.19,1387.64,94.0895,-2742.22,1186.69,91.3978,-2762.05,1040.42,115.936,-2721.2,953.506,82.6327,-2652.14,832.568,121.305,-2708.13,826.94,122.633,-2662.4,769.668,-227.616,-2626.06,943.581,28.5103,-2627.23,935.694,-137.764,-2799.12,1004.85,-51.0146,-2791.33,1008.33,-272.348,-2716.74,692.35,-249.852,-2750.35,478.365,-248.338,-2789.33,349.758,-220.828,-2801.57,89.6964,-158.737,-2860.33,54.6711,-163.307,-2629.81,53.6361,55.2901,-2718.32,616.714,49.1251,-2751.22,462.161,45.965,-2773.77,354.918,11.5005,-2793.94,69.4436,-43.9827,-2847.19,77.5425,-29.7795,-2618.74,58.9672
17.06,-177.353,-2636.53,1616.89,-53.2338,-2641.2,1626.24,-201.505,-2736.9,1581.2,-43.2614,-2760.65,1595.72,-121.266,-2809.95,1399.36,-120.379,-2818.76,1195.49,-119.854,-2656.78,1319.03,-123.522,-2599.59,1179.06,-49.9134,-2842.38,1294.46,-269.784,-2745.23,1392.99,-323.545,-2738.77,1188.31,-313.028,-2732.8,1062.8,-326.501,-2707.53,958.577,-293.718,-2629.34,848.307,-330.239,-2684.71,838.569,-331.051,-2641.68,782.95,22.0541,-2738.77,1387.67,94.5466,-2742.03,1186.72,91.888,-2762.07,1040.5,116.397,-2721.29,953.536,83.126,-2652.28,832.497,121.79,-2708.38,826.973,123.16,-2662.6,769.615,-227.038,-2625.9,943.521,29.037,-2627.14,935.618,-137.331,-2798.96,1004.86,-50.5619,-2791.21,1008.32,-271.926,-2716.46,692.34,-249.499,-2750.12,478.356,-248.142,-2789.15,349.771,-220.789,-2801.53,89.7486,-158.736,-2860.33,54.6696,-163.274,-2629.82,53.6821,55.6823,-2718.34,616.667,49.3762,-2751.22,462.075,46.1366,-2773.77,354.839,11.5004,-2793.94,69.4433,-44.0032,-2847.19,77.5053,-29.7721,-2618.75,58.9437
17.07,-176.932,-2635.82,1616.82,-52.7967,-2640.51,1626.21,-201.059,-2736.22,1581.15,-42.7235,-2760.15,1595.86,-120.789,-2809.36,1399.42,-119.954,-2818.35,1195.53,-119.377,-2656.35,1318.92,-122.959,-2599.18,1179.03,-49.4963,-2841.93,1294.54,-269.317,-2744.56,1392.96,-323.106,-2738.47,1188.37,-312.536,-2732.73,1062.82,-326.207,-2708.02,958.527,-293.606,-2630.7,847.68,-330.151,-2686.14,838.432,-331.033,-2643.37,782.453,22.4967,-2738.28,1387.69,95.0373,-2741.82,1186.71,92.3706,-2762.1,1040.56,116.903,-2721.44,953.553,83.6875,-2652.43,832.454,122.341,-2708.51,826.95,123.704,-2662.83,769.558,-226.495,-2625.69,943.491,29.5595,-2627.05,935.551,-136.837,-2798.79,1004.91,-50.0667,-2791.05,1008.36,-271.527,-2716.22,692.325,-249.214,-2749.89,478.367,-247.924,-2789,349.813,-220.786,-2801.51,89.7984,-158.736,-2860.33,54.6703,-163.261,-2629.82,53.671,56.0812,-2718.37,616.605,49.6632,-2751.19,461.984,46.3357,-2773.76,354.766,11.4957,-2793.93,69.4299,-43.9829,-2847.19,77.4663,-29.7562,-2618.75,58.9156
17.08,-176.479,-2635.11,1616.74,-52.3475,-2639.88,1626.18,-200.629,-2735.53,1581.16,-42.3787,-2759.36,1595.77,-120.425,-2808.82,1399.5,-119.571,-2817.99,1195.64,-118.89,-2655.87,1318.88,-122.438,-2598.77,1178.95,-49.0812,-2841.51,1294.63,-268.914,-2743.98,1393.02,-322.595,-2738.1,1188.38,-312.061,-2732.74,1062.92,-325.934,-2708.56,958.527,-293.234,-2632.19,847.262,-330.085,-2687.54,838.365,-331.012,-2645.24,782.047,22.9602,-2737.9,1387.74,95.4948,-2741.64,1186.71,92.8876,-2762.07,1040.64,117.415,-2721.55,953.548,84.2664,-2652.54,832.4,122.869,-2708.68,826.94,124.278,-2663.06,769.589,-225.948,-2625.48,943.486,30.1165,-2626.94,935.474,-136.338,-2798.62,1004.96,-49.5578,-2790.89,1008.37,-271.048,-2716.03,692.319,-248.905,-2749.71,478.4,-247.739,-2788.87,349.871,-220.713,-2801.55,89.7991,-158.736,-2860.33,54.6703,-163.261,-2629.82,53.6706,56.4126,-2718.34,616.522,49.9535,-2751.18,461.919,46.5201,-2773.76,354.685,11.519,-2793.93,69.4107,-43.9622,-2847.19,77.5034,-29.7718,-2618.75,58.9431
17.09,-176.022,-2634.42,1616.67,-51.8702,-2639.09,1626.15,-200.166,-2734.82,1581.14,-41.9129,-2758.65,1595.8,-120.01,-2808.21,1399.56,-119.163,-2817.56,1195.69,-118.359,-2655.4,1318.74,-122.047,-2598.47,1178.77,-48.679,-2841.08,1294.76,-268.436,-2743.29,1393.03,-322.113,-2737.82,1188.41,-311.572,-2732.75,1063.04,-325.598,-2709.14,958.56,-293.252,-2633.21,846.727,-329.981,-2688.86,838.267,-330.971,-2646.94,781.649,23.4176,-2737.4,1387.71,96.048,-2741.44,1186.72,93.4685,-2762.03,1040.68,117.897,-2721.64,953.593,84.841,-2652.71,832.346,123.367,-2708.86,826.946,124.797,-2663.21,769.504,-225.38,-2625.33,943.466,30.6991,-2626.82,935.427,-135.856,-2798.42,1004.99,-49.0442,-2790.7,1008.35,-270.602,-2715.84,692.384,-248.594,-2749.48,478.409,-247.521,-2788.71,349.909,-220.674,-2801.52,89.8515,-158.663,-2860.33,54.669,-163.261,-2629.82,53.6684,56.8322,-2718.34,616.418,50.292,-2751.15,461.864,46.7317,-2773.72,354.615,11.576,-2793.99,69.3845,-43.9821,-2847.19,77.4666,-29.7771,-2618.76,58.9705
17.1,-175.507,-2633.65,1616.64,-51.3688,-2638.42,1626.12,-199.643,-2734.1,1581.12,-41.4277,-2757.86,1595.79,-119.543,-2807.59,1399.63,-118.692,-2817.16,1195.8,-117.863,-2654.9,1318.66,-121.443,-2597.94,1178.63,-48.2397,-2840.57,1294.88,-267.963,-2742.61,1393.09,-321.712,-2737.48,1188.48,-311.074,-2732.77,1063.02,-325.237,-2709.65,958.58,-293.256,-2634.41,846.263,-329.874,-2690.09,838.196,-330.887,-2648.64,781.295,23.836,-2736.85,1387.62,96.5174,-2741.24,1186.71,93.9426,-2761.89,1040.65,118.313,-2722.01,953.718,85.4102,-2652.75,832.286,123.918,-2708.93,826.885,125.361,-2663.38,769.498,-224.761,-2625.21,943.425,31.2868,-2626.7,935.323,-135.284,-2798.2,1005,-48.5401,-2790.53,1008.38,-270.143,-2715.57,692.399,-249.259,-2749.55,478.466,-247.281,-2788.48,349.913,-220.674,-2801.51,89.8523,-158.678,-2860.37,54.652,-163.225,-2629.84,53.6973,57.2594,-2718.32,616.363,50.5949,-2751.14,461.791,46.9574,-2773.68,354.56,11.5819,-2794.01,69.3502,-43.9626,-2847.19,77.5034,-29.747,-2618.79,58.9882
